"Jahr" "point.72.x" "sat" "sal" "winter"
1990 -178 0 0.19 0
1990 -183 0 0.19 0
1990 -184 0 0.19 0
1990 -189 0 0.19 0
1990 -196 0 0.19 0
1990 -195 0 0.19 0
1990 -194 0 0.19 0
1990 -198 0 0.19 0
1990 -198 0 0.19 0
1990 -191 0 0.19 0
1990 -192 0 0.19 0
1990 -202 0 0.19 0
1990 -208 0 0.19 0
1990 -216 0 0.19 0
1990 -215 0 0.19 0
1990 -205 0 0.19 0
1990 -200 0 0.19 0
1990 -200 0 0.19 0
1990 -197 0 0.19 0
1990 -193 0 0.19 0
1990 -179 0 0.19 0
1990 -163 0 0.19 0
1990 -162 0 0.19 0
1990 -162 0 0.19 0
1992 -139 0 0.19 0
1992 -141 0 0.19 0
1992 -142 0 0.19 0
1992 -143 0 0.19 0
1992 -144 0 0.19 0
1992 -146 0 0.19 0
1992 -147 0 0.19 0
1992 -149 0 0.19 0
1992 -156 0 0.19 0
1992 -165 0 0.19 0
1992 -178 0 0.19 0
1992 -190 0 0.19 0
1992 -199 0 0.19 0
1992 -211 0 0.19 0
1992 -225 0 0.19 0
1992 -229 0 0.19 0
1992 -231 0 0.19 0
1992 -233 0 0.19 0
1992 -234 0 0.19 0
1992 -242 0 0.19 0
1992 -244 0 0.19 0
1992 -243 0 0.19 0
1992 -225 0 0.19 0
1992 -215 0 0.19 0
1992 -210 0 0.19 0
1992 -216 0 0.19 0
1992 -221 0 0.19 0
1992 -222 0 0.19 0
1992 -220 0 0.19 0
1992 -216 0 0.19 0
1993 -166 0 0.19 0
1993 -167 0 0.19 0
1993 -169 0 0.19 0
1993 -170 0 0.19 0
1993 -175 0 0.19 0
1993 -184 0 0.19 0
1993 -191 0 0.19 0
1993 -198 0 0.19 0
1993 -198 0 0.19 0
1993 -190 0 0.19 0
1993 -194 0 0.19 0
1993 -204 0 0.19 0
1993 -198 0 0.19 0
1993 -194 0 0.19 0
1993 -204 0 0.19 0
1993 -209 0 0.19 0
1993 -204 0 0.19 0
1993 -200 0 0.19 0
1993 -191 0 0.19 0
1993 -183 0 0.19 0
1993 -186 0 0.19 0
1993 -189 0 0.19 0
1993 -181 0 0.19 0
1993 -170 0 0.19 0
1993 -161 0 0.19 0
1993 -159 0 0.19 0
1993 -160 0 0.19 0
1993 -162 0 0.19 0
1993 -158 0 0.19 0
1993 -153 0 0.19 0
1994 -124 0 0.19 0
1994 -124 0 0.19 0
1994 -123 0 0.19 0
1994 -123 0 0.19 0
1994 -127 0 0.19 0
1994 -131 0 0.19 0
1994 -136 0 0.19 0
1994 -140 0 0.19 0
1994 -141 0 0.19 0
1994 -144 0 0.19 0
1994 -143 0 0.19 0
1994 -142 0 0.19 0
1994 -145 0 0.19 0
1994 -148 0 0.19 0
1994 -154 0 0.19 0
1994 -162 0 0.19 0
1994 -172 0 0.19 0
1994 -186 0 0.19 0
1994 -198 0 0.19 0
1994 -205 0 0.19 0
1994 -195 0 0.19 0
1994 -181 0 0.19 0
1994 -181 0 0.19 0
1994 -177 0 0.19 0
1994 -168 0 0.19 0
1994 -165 0 0.19 0
1994 -166 0 0.19 0
1994 -165 0 0.19 0
1994 -164 0 0.19 0
1994 -166 0 0.19 0
1995 -125 0 0.19 0
1995 -125 0 0.19 0
1995 -126 0 0.19 0
1995 -126 0 0.19 0
1995 -128 0 0.19 0
1995 -133 0 0.19 0
1995 -136 0 0.19 0
1995 -135 0 0.19 0
1995 -137 0 0.19 0
1995 -139 0 0.19 0
1995 -141 0 0.19 0
1995 -141 0 0.19 0
1995 -140 0 0.19 0
1995 -145 0 0.19 0
1995 -150 0 0.19 0
1995 -155 0 0.19 0
1995 -159 0 0.19 0
1995 -164 0 0.19 0
1995 -175 0 0.19 0
1995 -187 0 0.19 0
1995 -194 0 0.19 0
1995 -199 0 0.19 0
1995 -197 0 0.19 0
1995 -184 0 0.19 0
1995 -172 0 0.19 0
1995 -177 0 0.19 0
1995 -177 0 0.19 0
1995 -173 0 0.19 0
1995 -172 0 0.19 0
1995 -174 0 0.19 0
1996 -162 0 0.19 0
1996 -162 0 0.19 0
1996 -164 0 0.19 0
1996 -167 0 0.19 0
1996 -172 0 0.19 0
1996 -176 0 0.19 0
1996 -173 0 0.19 0
1996 -171 0 0.19 0
1996 -170 0 0.19 0
1996 -166 0 0.19 0
1996 -166 0 0.19 0
1996 -170 0 0.19 0
1996 -176 0 0.19 0
1996 -182 0 0.19 0
1996 -182 0 0.19 0
1996 -178 0 0.19 0
1996 -181 0 0.19 0
1996 -190 0 0.19 0
1996 -196 0 0.19 0
1996 -196 0 0.19 0
1996 -199 0 0.19 0
1996 -204 0 0.19 0
1996 -210 0 0.19 0
1996 -210 0 0.19 0
1996 -209 0 0.19 0
1996 -211 0 0.19 0
1996 -211 0 0.19 0
1996 -208 0 0.19 0
1996 -202 0 0.19 0
1996 -202 0 0.19 0
1997 -169 0 0.19 0
1997 -167 0 0.19 0
1997 -168 0 0.19 0
1997 -172 0 0.19 0
1997 -176 0 0.19 0
1997 -173 0 0.19 0
1997 -174 0 0.19 0
1997 -168 0 0.19 0
1997 -163 0 0.19 0
1997 -169 0 0.19 0
1997 -178 0 0.19 0
1997 -181 0 0.19 0
1997 -178 0 0.19 0
1997 -181 0 0.19 0
1997 -189 0 0.19 0
1997 -199 0 0.19 0
1997 -207 0 0.19 0
1997 -209 0 0.19 0
1997 -210 0 0.19 0
1997 -218 0 0.19 0
1997 -225 0 0.19 0
1997 -230 0 0.19 0
1997 -228 0 0.19 0
1997 -217 0 0.19 0
1997 -213 0 0.19 0
1997 -217 0 0.19 0
1997 -222 0 0.19 0
1997 -221 0 0.19 0
1997 -209 0 0.19 0
1997 -201 0 0.19 0
1998 -157 0 0.19 0
1998 -155 0 0.19 0
1998 -154 0 0.19 0
1998 -156 0 0.19 0
1998 -158 0 0.19 0
1998 -158 0 0.19 0
1998 -160 0 0.19 0
1998 -166 0 0.19 0
1998 -170 0 0.19 0
1998 -173 0 0.19 0
1998 -171 0 0.19 0
1998 -169 0 0.19 0
1998 -176 0 0.19 0
1998 -175 0 0.19 0
1998 -175 0 0.19 0
1998 -177 0 0.19 0
1998 -180 0 0.19 0
1998 -183 0 0.19 0
1998 -181 0 0.19 0
1998 -182 0 0.19 0
1998 -187 0 0.19 0
1998 -183 0 0.19 0
1998 -176 0 0.19 0
1998 -178 0 0.19 0
1998 -172 0 0.19 0
1998 -165 0 0.19 0
1998 -169 0 0.19 0
1998 -173 0 0.19 0
1998 -174 0 0.19 0
1998 -172 0 0.19 0
1999 -128 0 0.19 0
1999 -130 0 0.19 0
1999 -131 0 0.19 0
1999 -131 0 0.19 0
1999 -132 0 0.19 0
1999 -136 0 0.19 0
1999 -138 0 0.19 0
1999 -139 0 0.19 0
1999 -144 0 0.19 0
1999 -148 0 0.19 0
1999 -150 0 0.19 0
1999 -150 0 0.19 0
1999 -152 0 0.19 0
1999 -153 0 0.19 0
1999 -153 0 0.19 0
1999 -156 0 0.19 0
1999 -160 0 0.19 0
1999 -166 0 0.19 0
1999 -176 0 0.19 0
1999 -183 0 0.19 0
1999 -173 0 0.19 0
1999 -164 0 0.19 0
1999 -165 0 0.19 0
1999 -170 0 0.19 0
1999 -178 0 0.19 0
1999 -183 0 0.19 0
1999 -180 0 0.19 0
1999 -176 0 0.19 0
1999 -174 0 0.19 0
1999 -174 0 0.19 0
2000 -133 0 0.19 0
2000 -134 0 0.19 0
2000 -135 0 0.19 0
2000 -136 0 0.19 0
2000 -140 0 0.19 0
2000 -145 0 0.19 0
2000 -150 0 0.19 0
2000 -155 0 0.19 0
2000 -156 0 0.19 0
2000 -157 0 0.19 0
2000 -159 0 0.19 0
2000 -160 0 0.19 0
2000 -164 0 0.19 0
2000 -163 0 0.19 0
2000 -164 0 0.19 0
2000 -166 0 0.19 0
2000 -167 0 0.19 0
2000 -170 0 0.19 0
2000 -168 0 0.19 0
2000 -166 0 0.19 0
2000 -169 0 0.19 0
2000 -170 0 0.19 0
2000 -170 0 0.19 0
2000 -167 0 0.19 0
2000 -165 0 0.19 0
2000 -166 0 0.19 0
2000 -166 0 0.19 0
2000 -164 0 0.19 0
2000 -164 0 0.19 0
2000 -166 0 0.19 0
2001 -148 0 0.19 0
2001 -149 0 0.19 0
2001 -150 0 0.19 0
2001 -151 0 0.19 0
2001 -151 0 0.19 0
2001 -148 0 0.19 0
2001 -147 0 0.19 0
2001 -152 0 0.19 0
2001 -155 0 0.19 0
2001 -157 0 0.19 0
2001 -158 0 0.19 0
2001 -157 0 0.19 0
2001 -157 0 0.19 0
2001 -158 0 0.19 0
2001 -160 0 0.19 0
2001 -165 0 0.19 0
2001 -169 0 0.19 0
2001 -169 0 0.19 0
2001 -172 0 0.19 0
2001 -171 0 0.19 0
2001 -165 0 0.19 0
2001 -164 0 0.19 0
2001 -165 0 0.19 0
2001 -165 0 0.19 0
2001 -157 0 0.19 0
2001 -147 0 0.19 0
2001 -144 0 0.19 0
2001 -142 0 0.19 0
2001 -142 0 0.19 0
2001 -142 0 0.19 0
2002 -121 0 0.19 0
2002 -124 0 0.19 0
2002 -126 0 0.19 0
2002 -126 0 0.19 0
2002 -127 0 0.19 0
2002 -126 0 0.19 0
2002 -127 0 0.19 0
2002 -131 0 0.19 0
2002 -134 0 0.19 0
2002 -137 0 0.19 0
2002 -139 0 0.19 0
2002 -141 0 0.19 0
2002 -144 0 0.19 0
2002 -143 0 0.19 0
2002 -142 0 0.19 0
2002 -146 0 0.19 0
2002 -144 0 0.19 0
2002 -141 0 0.19 0
2002 -139 0 0.19 0
2002 -133 0 0.19 0
2002 -133 0 0.19 0
2002 -138 0 0.19 0
2002 -143 0 0.19 0
2002 -147 0 0.19 0
2002 -150 0 0.19 0
2002 -151 0 0.19 0
2002 -151 0 0.19 0
2002 -152 0 0.19 0
2002 -153 0 0.19 0
2002 -151 0 0.19 0
2003 -142 0 0.19 0
2003 -145 0 0.19 0
2003 -148 0 0.19 0
2003 -152 0 0.19 0
2003 -155 0 0.19 0
2003 -155 0 0.19 0
2003 -156 0 0.19 0
2003 -158 0 0.19 0
2003 -160 0 0.19 0
2003 -166 0 0.19 0
2003 -174 0 0.19 0
2003 -181 0 0.19 0
2003 -188 0 0.19 0
2003 -189 0 0.19 0
2003 -184 0 0.19 0
2003 -183 0 0.19 0
2003 -193 0 0.19 0
2003 -200 0 0.19 0
2003 -209 0 0.19 0
2003 -221 0 0.19 0
2003 -224 0 0.19 0
2003 -226 0 0.19 0
2003 -219 0 0.19 0
2003 -206 0 0.19 0
2003 -206 0 0.19 0
2003 -209 0 0.19 0
2003 -209 0 0.19 0
2003 -202 0 0.19 0
2003 -193 0 0.19 0
2003 -188 0 0.19 0
2004 -155 0 0.19 0
2004 -155 0 0.19 0
2004 -156 0 0.19 0
2004 -158 0 0.19 0
2004 -160 0 0.19 0
2004 -162 0 0.19 0
2004 -163 0 0.19 0
2004 -166 0 0.19 0
2004 -170 0 0.19 0
2004 -176 0 0.19 0
2004 -184 0 0.19 0
2004 -187 0 0.19 0
2004 -186 0 0.19 0
2004 -184 0 0.19 0
2004 -188 0 0.19 0
2004 -187 0 0.19 0
2004 -185 0 0.19 0
2004 -189 0 0.19 0
2004 -196 0 0.19 0
2004 -207 0 0.19 0
2004 -209 0 0.19 0
2004 -202 0 0.19 0
2004 -198 0 0.19 0
2004 -199 0 0.19 0
2004 -205 0 0.19 0
2004 -192 0 0.19 0
2004 -181 0 0.19 0
2004 -182 0 0.19 0
2004 -185 0 0.19 0
2004 -178 0 0.19 0
2005 -153 0 0.19 0
2005 -156 0 0.19 0
2005 -160 0 0.19 0
2005 -163 0 0.19 0
2005 -164 0 0.19 0
2005 -161 0 0.19 0
2005 -162 0 0.19 0
2005 -163 0 0.19 0
2005 -164 0 0.19 0
2005 -166 0 0.19 0
2005 -168 0 0.19 0
2005 -171 0 0.19 0
2005 -178 0 0.19 0
2005 -189 0 0.19 0
2005 -195 0 0.19 0
2005 -199 0 0.19 0
2005 -192 0 0.19 0
2005 -183 0 0.19 0
2005 -187 0 0.19 0
2005 -182 0 0.19 0
2005 -183 0 0.19 0
2005 -190 0 0.19 0
2005 -196 0 0.19 0
2005 -204 0 0.19 0
2005 -203 0 0.19 0
2005 -200 0 0.19 0
2005 -200 0 0.19 0
2005 -194 0 0.19 0
2005 -194 0 0.19 0
2005 -196 0 0.19 0
2006 -158 0 0.19 0
2006 -154 0 0.19 0
2006 -155 0 0.19 0
2006 -157 0 0.19 0
2006 -159 0 0.19 0
2006 -162 0 0.19 0
2006 -168 0 0.19 0
2006 -170 0 0.19 0
2006 -166 0 0.19 0
2006 -165 0 0.19 0
2006 -168 0 0.19 0
2006 -176 0 0.19 0
2006 -181 0 0.19 0
2006 -186 0 0.19 0
2006 -192 0 0.19 0
2006 -199 0 0.19 0
2006 -213 0 0.19 0
2006 -226 0 0.19 0
2006 -231 0 0.19 0
2006 -229 0 0.19 0
2006 -219 0 0.19 0
2006 -205 0 0.19 0
2006 -183 0 0.19 0
2006 -163 0 0.19 0
2006 -168 0 0.19 0
2006 -179 0 0.19 0
2006 -184 0 0.19 0
2006 -182 0 0.19 0
2006 -179 0 0.19 0
2006 -183 0 0.19 0
2007 -142 0 0.19 0
2007 -142 0 0.19 0
2007 -146 0 0.19 0
2007 -149 0 0.19 0
2007 -152 0 0.19 0
2007 -157 0 0.19 0
2007 -163 0 0.19 0
2007 -164 0 0.19 0
2007 -163 0 0.19 0
2007 -163 0 0.19 0
2007 -164 0 0.19 0
2007 -168 0 0.19 0
2007 -168 0 0.19 0
2007 -162 0 0.19 0
2007 -155 0 0.19 0
2007 -152 0 0.19 0
2007 -152 0 0.19 0
2007 -152 0 0.19 0
2007 -152 0 0.19 0
2007 -154 0 0.19 0
2007 -155 0 0.19 0
2007 -156 0 0.19 0
2007 -157 0 0.19 0
2007 -158 0 0.19 0
2007 -160 0 0.19 0
2007 -161 0 0.19 0
2007 -161 0 0.19 0
2007 -159 0 0.19 0
2007 -158 0 0.19 0
2007 -160 0 0.19 0
2008 -146 0 0.19 0
2008 -141 0 0.19 0
2008 -136 0 0.19 0
2008 -137 0 0.19 0
2008 -140 0 0.19 0
2008 -144 0 0.19 0
2008 -148 0 0.19 0
2008 -152 0 0.19 0
2008 -156 0 0.19 0
2008 -162 0 0.19 0
2008 -172 0 0.19 0
2008 -180 0 0.19 0
2008 -186 0 0.19 0
2008 -190 0 0.19 0
2008 -193 0 0.19 0
2008 -199 0 0.19 0
2008 -200 0 0.19 0
2008 -208 0 0.19 0
2008 -216 0 0.19 0
2008 -217 0 0.19 0
2008 -220 0 0.19 0
2008 -213 0 0.19 0
2008 -204 0 0.19 0
2008 -210 0 0.19 0
2008 -211 0 0.19 0
2008 -210 0 0.19 0
2008 -207 0 0.19 0
2008 -202 0 0.19 0
2008 -200 0 0.19 0
2008 -195 0 0.19 0
2009 -163 0 0.19 0
2009 -163 0 0.19 0
2009 -167 0 0.19 0
2009 -172 0 0.19 0
2009 -179 0 0.19 0
2009 -183 0 0.19 0
2009 -186 0 0.19 0
2009 -189 0 0.19 0
2009 -186 0 0.19 0
2009 -185 0 0.19 0
2009 -190 0 0.19 0
2009 -187 0 0.19 0
2009 -190 0 0.19 0
2009 -197 0 0.19 0
2009 -202 0 0.19 0
2009 -204 0 0.19 0
2009 -204 0 0.19 0
2009 -206 0 0.19 0
2009 -208 0 0.19 0
2009 -209 0 0.19 0
2009 -215 0 0.19 0
2009 -225 0 0.19 0
2009 -232 0 0.19 0
2009 -231 0 0.19 0
2009 -227 0 0.19 0
2009 -227 0 0.19 0
2009 -229 0 0.19 0
2009 -217 0 0.19 0
2009 -203 0 0.19 0
2009 -201 0 0.19 0
2010 -170 0 0.19 0
2010 -170 0 0.19 0
2010 -172 0 0.19 0
2010 -176 0 0.19 0
2010 -181 0 0.19 0
2010 -184 0 0.19 0
2010 -179 0 0.19 0
2010 -172 0 0.19 0
2010 -173 0 0.19 0
2010 -174 0 0.19 0
2010 -171 0 0.19 0
2010 -175 0 0.19 0
2010 -183 0 0.19 0
2010 -191 0 0.19 0
2010 -201 0 0.19 0
2010 -214 0 0.19 0
2010 -225 0 0.19 0
2010 -231 0 0.19 0
2010 -224 0 0.19 0
2010 -220 0 0.19 0
2010 -191 0 0.19 0
2010 -189 0 0.19 0
2010 -186 0 0.19 0
2010 -181 0 0.19 0
2010 -178 0 0.19 0
2010 -180 0 0.19 0
2010 -182 0 0.19 0
2010 -185 0 0.19 0
2010 -188 0 0.19 0
2010 -177 0 0.19 0
2011 -145 0 0.19 0
2011 -147 0 0.19 0
2011 -147 0 0.19 0
2011 -149 0 0.19 0
2011 -154 0 0.19 0
2011 -159 0 0.19 0
2011 -165 0 0.19 0
2011 -168 0 0.19 0
2011 -171 0 0.19 0
2011 -178 0 0.19 0
2011 -184 0 0.19 0
2011 -188 0 0.19 0
2011 -180 0 0.19 0
2011 -174 0 0.19 0
2011 -172 0 0.19 0
2011 -164 0 0.19 0
2011 -150 0 0.19 0
2011 -137 0 0.19 0
2011 -134 0 0.19 0
2011 -130 0 0.19 0
2011 -125 0 0.19 0
2011 -123 0 0.19 0
2011 -122 0 0.19 0
2011 -122 0 0.19 0
2011 -122 0 0.19 0
2011 -125 0 0.19 0
2011 -127 0 0.19 0
2011 -129 0 0.19 0
2011 -129 0 0.19 0
2011 -128 0 0.19 0
2012 -129 0 0.19 0
2012 -131 0 0.19 0
2012 -133 0 0.19 0
2012 -135 0 0.19 0
2012 -137 0 0.19 0
2012 -140 0 0.19 0
2012 -144 0 0.19 0
2012 -147 0 0.19 0
2012 -152 0 0.19 0
2012 -159 0 0.19 0
2012 -164 0 0.19 0
2012 -168 0 0.19 0
2012 -168 0 0.19 0
2012 -169 0 0.19 0
2012 -170 0 0.19 0
2012 -169 0 0.19 0
2012 -165 0 0.19 0
2012 -165 0 0.19 0
2012 -174 0 0.19 0
2012 -175 0 0.19 0
2012 -178 0 0.19 0
2012 -180 0 0.19 0
2012 -180 0 0.19 0
2012 -184 0 0.19 0
2012 -186 0 0.19 0
2012 -185 0 0.19 0
2012 -182 0 0.19 0
2012 -175 0 0.19 0
2012 -168 0 0.19 0
2012 -166 0 0.19 0
2013 -144 0 0.19 0
2013 -146 0 0.19 0
2013 -148 0 0.19 0
2013 -150 0 0.19 0
2013 -152 0 0.19 0
2013 -154 0 0.19 0
2013 -153 0 0.19 0
2013 -153 0 0.19 0
2013 -153 0 0.19 0
2013 -151 0 0.19 0
2013 -154 0 0.19 0
2013 -156 0 0.19 0
2013 -158 0 0.19 0
2013 -160 0 0.19 0
2013 -162 0 0.19 0
2013 -167 0 0.19 0
2013 -174 0 0.19 0
2013 -180 0 0.19 0
2013 -184 0 0.19 0
2013 -186 0 0.19 0
2013 -185 0 0.19 0
2013 -189 0 0.19 0
2013 -191 0 0.19 0
2013 -189 0 0.19 0
2013 -190 0 0.19 0
2013 -189 0 0.19 0
2013 -187 0 0.19 0
2013 -189 0 0.19 0
2013 -189 0 0.19 0
2013 -183 0 0.19 0
1985 -137 0 0.19 0
1985 -135 0 0.19 0
1985 -135 0 0.19 0
1985 -137 0 0.19 0
1985 -139 0 0.19 0
1985 -138 0 0.19 0
1985 -139 0 0.19 0
1985 -142 0 0.19 0
1985 -145 0 0.19 0
1985 -151 0 0.19 0
1985 -153 0 0.19 0
1985 -151 0 0.19 0
1985 -150 0 0.19 0
1985 -152 0 0.19 0
1985 -156 0 0.19 0
1985 -162 0 0.19 0
1985 -164 0 0.19 0
1985 -164 0 0.19 0
1985 -164 0 0.19 0
1985 -164 0 0.19 0
1985 -164 0 0.19 0
1985 -164 0 0.19 0
1985 -168 0 0.19 0
1985 -168 0 0.19 0
1985 -165 0 0.19 0
1985 -164 0 0.19 0
1985 -164 0 0.19 0
1985 -164 0 0.19 0
1985 -164 0 0.19 0
1985 -165 0 0.19 0
1986 -134 0 0.19 0
1986 -135 0 0.19 0
1986 -137 0 0.19 0
1986 -139 0 0.19 0
1986 -141 0 0.19 0
1986 -144 0 0.19 0
1986 -144 0 0.19 0
1986 -141 0 0.19 0
1986 -143 0 0.19 0
1986 -145 0 0.19 0
1986 -145 0 0.19 0
1986 -147 0 0.19 0
1986 -152 0 0.19 0
1986 -159 0 0.19 0
1986 -163 0 0.19 0
1986 -165 0 0.19 0
1986 -171 0 0.19 0
1986 -168 0 0.19 0
1986 -165 0 0.19 0
1986 -171 0 0.19 0
1986 -174 0 0.19 0
1986 -176 0 0.19 0
1986 -175 0 0.19 0
1986 -168 0 0.19 0
1986 -164 0 0.19 0
1986 -167 0 0.19 0
1986 -170 0 0.19 0
1986 -172 0 0.19 0
1986 -174 0 0.19 0
1986 -170 0 0.19 0
1987 -142 0 0.19 0
1987 -144 0 0.19 0
1987 -144 0 0.19 0
1987 -144 0 0.19 0
1987 -146 0 0.19 0
1987 -149 0 0.19 0
1987 -150 0 0.19 0
1987 -150 0 0.19 0
1987 -152 0 0.19 0
1987 -156 0 0.19 0
1987 -159 0 0.19 0
1987 -160 0 0.19 0
1987 -159 0 0.19 0
1987 -160 0 0.19 0
1987 -164 0 0.19 0
1987 -166 0 0.19 0
1987 -157 0 0.19 0
1987 -153 0 0.19 0
1987 -154 0 0.19 0
1987 -155 0 0.19 0
1987 -156 0 0.19 0
1987 -157 0 0.19 0
1987 -161 0 0.19 0
1987 -163 0 0.19 0
1987 -164 0 0.19 0
1987 -160 0 0.19 0
1987 -158 0 0.19 0
1987 -161 0 0.19 0
1987 -163 0 0.19 0
1987 -165 0 0.19 0
1988 -128 0 0.19 0
1988 -130 0 0.19 0
1988 -132 0 0.19 0
1988 -135 0 0.19 0
1988 -138 0 0.19 0
1988 -141 0 0.19 0
1988 -144 0 0.19 0
1988 -149 0 0.19 0
1988 -154 0 0.19 0
1988 -157 0 0.19 0
1988 -158 0 0.19 0
1988 -162 0 0.19 0
1988 -169 0 0.19 0
1988 -173 0 0.19 0
1988 -172 0 0.19 0
1988 -168 0 0.19 0
1988 -168 0 0.19 0
1988 -170 0 0.19 0
1988 -174 0 0.19 0
1988 -180 0 0.19 0
1988 -186 0 0.19 0
1988 -189 0 0.19 0
1988 -190 0 0.19 0
1988 -192 0 0.19 0
1988 -191 0 0.19 0
1988 -190 0 0.19 0
1988 -187 0 0.19 0
1988 -184 0 0.19 0
1988 -178 0 0.19 0
1988 -172 0 0.19 0
1989 -156 0 0.19 0
1989 -158 0 0.19 0
1989 -161 0 0.19 0
1989 -164 0 0.19 0
1989 -165 0 0.19 0
1989 -168 0 0.19 0
1989 -174 0 0.19 0
1989 -182 0 0.19 0
1989 -192 0 0.19 0
1989 -200 0 0.19 0
1989 -199 0 0.19 0
1989 -201 0 0.19 0
1989 -216 0 0.19 0
1989 -223 0 0.19 0
1989 -225 0 0.19 0
1989 -219 0 0.19 0
1989 -209 0 0.19 0
1989 -217 0 0.19 0
1989 -214 0 0.19 0
1989 -204 0 0.19 0
1989 -206 0 0.19 0
1989 -209 0 0.19 0
1989 -202 0 0.19 0
1989 -197 0 0.19 0
1989 -203 0 0.19 0
1989 -208 0 0.19 0
1989 -210 0 0.19 0
1989 -210 0 0.19 0
1989 -203 0 0.19 0
1989 -199 0 0.19 0
1990 -160 0 0.19 0
1990 -163 0 0.19 0
1990 -166 0 0.19 0
1990 -167 0 0.19 0
1990 -169 0 0.19 0
1990 -172 0 0.19 0
1990 -178 0 0.19 0
1990 -183 0 0.19 0
1990 -184 0 0.19 0
1990 -189 0 0.19 0
1990 -196 0 0.19 0
1990 -195 0 0.19 0
1990 -194 0 0.19 0
1990 -198 0 0.19 0
1990 -198 0 0.19 0
1990 -191 0 0.19 0
1990 -192 0 0.19 0
1990 -202 0 0.19 0
1990 -208 0 0.19 0
1990 -216 0 0.19 0
1990 -215 0 0.19 0
1990 -205 0 0.19 0
1990 -200 0 0.19 0
1990 -200 0 0.19 0
1990 -197 0 0.19 0
1990 -193 0 0.19 0
1990 -179 0 0.19 0
1990 -163 0 0.19 0
1990 -162 0 0.19 0
1990 -162 0 0.19 0
1992 -139 0 0.19 0
1992 -141 0 0.19 0
1992 -142 0 0.19 0
1992 -143 0 0.19 0
1992 -144 0 0.19 0
1992 -146 0 0.19 0
1992 -147 0 0.19 0
1992 -149 0 0.19 0
1992 -156 0 0.19 0
1992 -165 0 0.19 0
1992 -178 0 0.19 0
1992 -190 0 0.19 0
1992 -199 0 0.19 0
1992 -211 0 0.19 0
1992 -225 0 0.19 0
1992 -229 0 0.19 0
1992 -231 0 0.19 0
1992 -233 0 0.19 0
1992 -234 0 0.19 0
1992 -242 0 0.19 0
1992 -244 0 0.19 0
1992 -243 0 0.19 0
1992 -225 0 0.19 0
1992 -215 0 0.19 0
1992 -210 0 0.19 0
1992 -216 0 0.19 0
1992 -221 0 0.19 0
1992 -222 0 0.19 0
1992 -220 0 0.19 0
1992 -216 0 0.19 0
1993 -166 0 0.19 0
1993 -167 0 0.19 0
1993 -169 0 0.19 0
1993 -170 0 0.19 0
1993 -175 0 0.19 0
1993 -184 0 0.19 0
1993 -191 0 0.19 0
1993 -198 0 0.19 0
1993 -198 0 0.19 0
1993 -190 0 0.19 0
1993 -194 0 0.19 0
1993 -204 0 0.19 0
1993 -198 0 0.19 0
1993 -194 0 0.19 0
1993 -204 0 0.19 0
1993 -209 0 0.19 0
1993 -204 0 0.19 0
1993 -200 0 0.19 0
1993 -191 0 0.19 0
1993 -183 0 0.19 0
1993 -186 0 0.19 0
1993 -189 0 0.19 0
1993 -181 0 0.19 0
1993 -170 0 0.19 0
1993 -161 0 0.19 0
1993 -159 0 0.19 0
1993 -160 0 0.19 0
1993 -162 0 0.19 0
1993 -158 0 0.19 0
1993 -153 0 0.19 0
1994 -124 0 0.19 0
1994 -124 0 0.19 0
1994 -123 0 0.19 0
1994 -123 0 0.19 0
1994 -127 0 0.19 0
1994 -131 0 0.19 0
1994 -136 0 0.19 0
1994 -140 0 0.19 0
1994 -141 0 0.19 0
1994 -144 0 0.19 0
1994 -143 0 0.19 0
1994 -142 0 0.19 0
1994 -145 0 0.19 0
1994 -148 0 0.19 0
1994 -154 0 0.19 0
1994 -162 0 0.19 0
1994 -172 0 0.19 0
1994 -186 0 0.19 0
1994 -198 0 0.19 0
1994 -205 0 0.19 0
1994 -195 0 0.19 0
1994 -181 0 0.19 0
1994 -181 0 0.19 0
1994 -177 0 0.19 0
1994 -168 0 0.19 0
1994 -165 0 0.19 0
1994 -166 0 0.19 0
1994 -165 0 0.19 0
1994 -164 0 0.19 0
1994 -166 0 0.19 0
1995 -125 0 0.19 0
1995 -125 0 0.19 0
1995 -126 0 0.19 0
1995 -126 0 0.19 0
1995 -128 0 0.19 0
1995 -133 0 0.19 0
1995 -136 0 0.19 0
1995 -135 0 0.19 0
1995 -137 0 0.19 0
1995 -139 0 0.19 0
1995 -141 0 0.19 0
1995 -141 0 0.19 0
1995 -140 0 0.19 0
1995 -145 0 0.19 0
1995 -150 0 0.19 0
1995 -155 0 0.19 0
1995 -159 0 0.19 0
1995 -164 0 0.19 0
1995 -175 0 0.19 0
1995 -187 0 0.19 0
1995 -194 0 0.19 0
1995 -199 0 0.19 0
1995 -197 0 0.19 0
1995 -184 0 0.19 0
1995 -172 0 0.19 0
1995 -177 0 0.19 0
1995 -177 0 0.19 0
1995 -173 0 0.19 0
1995 -172 0 0.19 0
1995 -174 0 0.19 0
1996 -162 0 0.19 0
1996 -162 0 0.19 0
1996 -164 0 0.19 0
1996 -167 0 0.19 0
1996 -172 0 0.19 0
1996 -176 0 0.19 0
1996 -173 0 0.19 0
1996 -171 0 0.19 0
1996 -170 0 0.19 0
1996 -166 0 0.19 0
1996 -166 0 0.19 0
1996 -170 0 0.19 0
1996 -176 0 0.19 0
1996 -182 0 0.19 0
